start_datetime,end_datetime,start_timestamp,end_timestamp,marketprice,unit
2026-05-01T14:00:00+00:00,2026-05-01T15:00:00+00:00,1777644000000,1777647600000,-25.79,Eur/MWh
2026-05-01T15:00:00+00:00,2026-05-01T16:00:00+00:00,1777647600000,1777651200000,8.05,Eur/MWh
2026-05-01T16:00:00+00:00,2026-05-01T17:00:00+00:00,1777651200000,1777654800000,101.01,Eur/MWh
2026-05-01T17:00:00+00:00,2026-05-01T18:00:00+00:00,1777654800000,1777658400000,136.42,Eur/MWh
2026-05-01T18:00:00+00:00,2026-05-01T19:00:00+00:00,1777658400000,1777662000000,150.03,Eur/MWh
2026-05-01T19:00:00+00:00,2026-05-01T20:00:00+00:00,1777662000000,1777665600000,145.73,Eur/MWh
2026-05-01T20:00:00+00:00,2026-05-01T21:00:00+00:00,1777665600000,1777669200000,123.17,Eur/MWh
2026-05-01T21:00:00+00:00,2026-05-01T22:00:00+00:00,1777669200000,1777672800000,106.82,Eur/MWh
2026-05-01T22:00:00+00:00,2026-05-01T23:00:00+00:00,1777672800000,1777676400000,120.97,Eur/MWh
2026-05-01T23:00:00+00:00,2026-05-02T00:00:00+00:00,1777676400000,1777680000000,107.25,Eur/MWh
2026-05-02T00:00:00+00:00,2026-05-02T01:00:00+00:00,1777680000000,1777683600000,104.9,Eur/MWh
2026-05-02T01:00:00+00:00,2026-05-02T02:00:00+00:00,1777683600000,1777687200000,99.64,Eur/MWh
2026-05-02T02:00:00+00:00,2026-05-02T03:00:00+00:00,1777687200000,1777690800000,99.18,Eur/MWh
2026-05-02T03:00:00+00:00,2026-05-02T04:00:00+00:00,1777690800000,1777694400000,99.61,Eur/MWh
2026-05-02T04:00:00+00:00,2026-05-02T05:00:00+00:00,1777694400000,1777698000000,87.83,Eur/MWh
2026-05-02T05:00:00+00:00,2026-05-02T06:00:00+00:00,1777698000000,1777701600000,69.21,Eur/MWh
2026-05-02T06:00:00+00:00,2026-05-02T07:00:00+00:00,1777701600000,1777705200000,23.1,Eur/MWh
2026-05-02T07:00:00+00:00,2026-05-02T08:00:00+00:00,1777705200000,1777708800000,1.72,Eur/MWh
2026-05-02T08:00:00+00:00,2026-05-02T09:00:00+00:00,1777708800000,1777712400000,-2.23,Eur/MWh
2026-05-02T09:00:00+00:00,2026-05-02T10:00:00+00:00,1777712400000,1777716000000,-20.7,Eur/MWh
2026-05-02T10:00:00+00:00,2026-05-02T11:00:00+00:00,1777716000000,1777719600000,-75.88,Eur/MWh
2026-05-02T11:00:00+00:00,2026-05-02T12:00:00+00:00,1777719600000,1777723200000,-123.51,Eur/MWh
2026-05-02T12:00:00+00:00,2026-05-02T13:00:00+00:00,1777723200000,1777726800000,-82.49,Eur/MWh
